

ORL
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
3		1.00		0.68		10.00		0.96		0.77		4.17
4		0.97		0.81		10.00		0.97		0.82		11.52
5		1.00		0.84		46.00		0.96		0.81		37.58
6		0.97		0.87		98.00		0.97		0.86		107.22
7		1.00		0.74		35.00		0.94		0.78		25.57
8		1.00		0.90		7.00		0.95		0.80		5.33
9		0.99		0.81		62.00		0.98		0.78		81.48
10		0.99		0.81		13.00		0.92		0.76		11.38
11		1.00		0.90		64.00		1.00		0.86		65.39
12		1.00		0.90		7.00		1.00		0.88		9.87
13		0.97		0.74		121.00		0.96		0.79		80.38
14		1.00		0.97		28.00		0.92		0.86		10.80
15		0.97		0.84		35.00		0.97		0.82		36.69
16		1.00		0.84		65.00		1.00		0.84		63.98
17		0.97		0.84		27.00		0.96		0.84		19.27
18		0.97		0.94		83.00		0.97		0.93		75.73
19		1.00		0.90		8.00		0.93		0.85		3.75
20		0.97		0.90		34.00		0.87		0.86		28.69
21		0.99		0.87		302.00		0.98		0.86		256.30
22		0.97		0.97		20.00		0.96		0.93		14.11
23		0.99		0.71		139.00		0.98		0.77		132.88
24		1.00		0.94		71.00		0.96		0.90		53.40
25		0.99		0.87		17.00		0.98		0.91		39.20
26		0.97		0.94		117.00		0.96		0.91		102.42
27		0.97		0.87		115.00		0.97		0.84		28.57
28		1.00		0.87		13.00		0.96		0.87		7.80
29		1.00		0.94		11.00		0.93		0.81		7.14
30		0.97		0.94		73.00		0.92		0.86		50.71
		0.99		0.86		56.40		0.96		0.84		46.85		41.21


CLL_SUB_111
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.90		0.53		8.00		0.87		0.53		7.33
2		0.91		0.76		24.00		0.86		0.63		15.83
3		0.91		0.76		21.00		0.81		0.64		8.67
4		0.92		0.65		24.00		0.80		0.59		10.75
5		0.84		0.71		64.00		0.72		0.63		47.88
6		0.94		0.59		124.00		0.83		0.59		29.55
7		0.92		0.50		28.00		0.81		0.55		22.71
8		0.91		0.65		243.00		0.81		0.59		49.17
9		0.95		0.74		67.00		0.84		0.63		19.77
10		0.91		0.62		25.00		0.75		0.54		8.40
11		0.88		0.62		49.00		0.81		0.62		23.13
12		0.88		0.71		17.00		0.73		0.62		7.00
13		0.91		0.56		61.00		0.83		0.61		40.56
14		0.95		0.47		37.00		0.81		0.59		21.11
15		0.90		0.79		202.00		0.84		0.72		129.25
16		0.87		0.71		159.00		0.80		0.65		69.43
17		0.96		0.59		36.00		0.85		0.58		17.00
18		0.90		0.74		43.00		0.77		0.56		31.70
19		0.95		0.59		66.00		0.90		0.57		29.55
20		0.95		0.76		19.00		0.85		0.65		10.30
21		0.94		0.50		62.00		0.78		0.42		17.33
22		0.91		0.59		24.00		0.83		0.60		9.50
23		0.95		0.68		62.00		0.86		0.52		39.30
24		0.90		0.41		19.00		0.78		0.55		8.22
25		0.90		0.68		34.00		0.87		0.61		14.00
26		0.91		0.62		36.00		0.79		0.61		12.00
27		0.90		0.56		637.00		0.80		0.62		229.67
28		0.87		0.47		40.00		0.77		0.48		24.71
29		0.94		0.74		23.00		0.85		0.64		10.00
30		0.96		0.62		48.00		0.83		0.61		24.33
		0.91		0.63		76.73		0.81		0.59		32.94		44.02


11Tumor
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.93		0.74		209.00		0.78		0.57		45.75
2		0.93		0.70		298.00		0.85		0.66		113.88
3		0.93		0.72		41.00		0.79		0.61		21.07
4		0.92		0.77		194.00		0.85		0.68		119.22
5		0.88		0.79		43.00		0.76		0.69		17.78
6		0.93		0.77		208.00		0.89		0.74		166.14
7		0.93		0.70		162.00		0.84		0.65		50.14
8		0.91		0.81		91.00		0.77		0.71		25.89
9		0.91		0.74		79.00		0.79		0.68		38.48
10		0.92		0.72		94.00		0.86		0.73		64.60
11		0.92		0.81		324.00		0.84		0.71		92.29
12		0.95		0.68		70.00		0.84		0.66		28.67
13		0.95		0.77		85.00		0.80		0.61		29.25
14		0.91		0.81		153.00		0.75		0.66		34.75
15		0.92		0.74		164.00		0.87		0.66		89.26
16		0.92		0.72		171.00		0.77		0.62		36.74
17		0.95		0.89		117.00		0.76		0.72		21.62
18		0.89		0.85		90.00		0.70		0.64		30.48
19		0.93		0.68		195.00		0.85		0.70		88.00
20		0.92		0.74		132.00		0.79		0.59		53.85
21		0.93		0.77		45.00		0.75		0.62		16.50
22		0.91		0.85		313.00		0.77		0.70		82.54
23		0.87		0.85		170.00		0.78		0.74		88.40
24		0.93		0.79		70.00		0.83		0.61		34.14
25		0.93		0.66		51.00		0.81		0.58		28.09
26		0.90		0.74		244.00		0.86		0.68		152.66
27		0.94		0.79		243.00		0.84		0.59		66.69
28		0.95		0.72		70.00		0.82		0.63		35.80
29		0.94		0.81		197.00		0.84		0.77		78.57
30		0.93		0.83		189.00		0.80		0.67		69.58
		0.92		0.76		150.40		0.81		0.66		60.69		70.14


SMK_CAN_187
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.87		0.74		36.00		0.81		0.68		16.00
2		0.80		0.58		79.00		0.73		0.60		65.70
3		0.84		0.67		18.00		0.78		0.61		7.17
4		0.85		0.58		36.00		0.79		0.61		13.14
5		0.85		0.68		28.00		0.75		0.61		12.71
6		0.84		0.47		100.00		0.77		0.55		68.92
7		0.84		0.61		200.00		0.79		0.69		106.08
8		0.82		0.65		60.00		0.76		0.61		44.08
9		0.82		0.54		223.00		0.74		0.57		114.83
10		0.81		0.61		76.00		0.75		0.65		64.80
11		0.89		0.65		18.00		0.80		0.60		8.42
12		0.89		0.60		36.00		0.85		0.60		24.53
13		0.82		0.68		20.00		0.79		0.64		8.50
14		0.87		0.63		31.00		0.79		0.59		11.40
15		0.83		0.56		40.00		0.73		0.58		25.90
16		0.85		0.67		27.00		0.78		0.58		10.11
17		0.78		0.68		575.00		0.73		0.65		433.50
18		0.80		0.75		57.00		0.73		0.75		50.00
19		0.85		0.70		50.00		0.80		0.63		35.50
20		0.88		0.58		52.00		0.83		0.62		38.50
21		0.89		0.58		45.00		0.79		0.62		14.31
22		0.75		0.63		660.00		0.70		0.56		273.23
23		0.85		0.58		12.00		0.77		0.55		5.17
24		0.82		0.72		10.00		0.75		0.64		4.83
25		0.89		0.63		12.00		0.81		0.62		7.86
26		0.86		0.61		83.00		0.79		0.63		62.00
27		0.88		0.63		17.00		0.84		0.61		10.71
28		0.78		0.56		840.00		0.76		0.57		645.57
29		0.78		0.60		299.00		0.76		0.63		230.31
30		0.79		0.74		244.00		0.73		0.72		144.14
		0.84		0.63		132.80		0.77		0.62		85.26		126.81


gse19804
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.94		0.92		234.00		0.94		0.93		250.95
2		0.95		0.94		133.00		0.95		0.94		137.54
3		0.95		0.92		199.00		0.95		0.92		194.93
4		0.99		0.83		9.00		0.98		0.89		12.39
5		1.00		0.92		14.00		0.97		0.92		6.67
6		0.98		0.89		10.00		0.97		0.92		7.39
7		0.95		0.86		101.00		0.95		0.86		93.79
8		0.98		0.92		236.00		0.97		0.90		222.34
9		0.98		0.97		36.00		0.97		0.97		24.78
10		1.00		0.92		9.00		0.99		0.90		6.33
11		1.00		0.97		11.00		0.98		0.98		5.71
12		1.00		0.89		2.00		0.99		0.86		6.64
13		0.96		0.86		340.00		0.96		0.86		272.27
14		0.98		0.86		163.00		0.97		0.89		153.15
15		0.96		0.89		119.00		0.96		0.89		127.97
16		0.98		0.94		108.00		0.97		0.94		121.58
17		0.99		0.94		18.00		0.98		0.93		13.47
18		1.00		0.86		23.00		0.98		0.90		9.57
19		0.95		0.92		118.00		0.95		0.93		128.46
20		0.99		0.89		25.00		0.99		0.88		37.78
21		0.99		0.94		28.00		0.99		0.94		30.25
22		1.00		0.92		20.00		0.97		0.91		13.00
23		0.99		0.92		5.00		0.92		0.91		2.60
24		0.95		0.89		151.00		0.95		0.85		160.97
25		0.99		0.94		47.00		0.99		0.93		42.40
26		0.96		0.89		328.00		0.96		0.89		230.58
27		0.99		0.92		17.00		0.98		0.91		9.10
28		0.96		0.92		96.00		0.96		0.92		92.41
29		0.98		0.92		73.00		0.97		0.92		73.91
30		1.00		0.97		29.00		0.99		0.93		16.50
		0.98		0.91		90.07		0.97		0.91		83.51		110.29


GLI_85
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		0.81		58.00		0.99		0.79		37.10
2		0.98		0.96		220.00		0.98		0.94		194.81
3		0.98		0.81		18.00		0.98		0.86		71.96
4		1.00		0.85		6.00		1.00		0.80		91.75
5		1.00		0.81		31.00		0.99		0.82		42.57
6		1.00		0.88		26.00		0.99		0.86		13.87
7		0.98		0.88		18.00		0.94		0.82		9.60
8		1.00		0.77		291.00		1.00		0.82		61.29
9		0.98		0.81		31.00		0.97		0.82		26.70
10		1.00		0.77		18.00		0.98		0.73		14.86
11		1.00		0.85		20.00		0.96		0.83		9.35
12		1.00		0.92		35.00		1.00		0.85		17.35
13		1.00		0.96		49.00		0.94		0.82		12.14
14		1.00		0.81		23.00		0.94		0.76		10.20
15		0.98		0.92		144.00		0.98		0.95		97.43
16		1.00		0.81		16.00		1.00		0.81		17.31
17		1.00		0.92		15.00		0.98		0.86		11.70
18		0.98		0.92		88.00		0.98		0.85		120.48
19		1.00		0.88		19.00		1.00		0.86		14.95
20		1.00		0.88		11.00		0.98		0.85		14.13
21		1.00		0.92		47.00		1.00		0.84		26.92
22		0.98		0.81		303.00		0.98		0.83		182.65
23		1.00		0.85		12.00		0.95		0.83		8.42
24		1.00		0.85		20.00		0.97		0.73		11.15
25		1.00		0.85		36.00		0.99		0.79		23.50
26		0.98		0.81		134.00		0.98		0.81		57.00
27		1.00		0.77		5.00		0.96		0.82		4.38
28		1.00		0.73		25.00		0.99		0.72		11.60
29		1.00		0.92		30.00		1.00		0.88		23.67
30		1.00		0.92		151.00		0.98		0.92		146.87
		1.00		0.86		63.33		0.98		0.83		46.19		95.93


drivface
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		0.98		14.00		1.00		0.98		20.86
2		1.00		0.98		53.00		1.00		0.98		57.44
3		1.00		0.98		28.00		1.00		0.97		78.37
4		1.00		0.98		274.00		1.00		0.97		152.11
5		1.00		0.97		6.00		1.00		0.97		7.94
6		1.00		0.98		19.00		1.00		0.98		18.36
7		1.00		0.97		7.00		0.99		0.96		4.92
8		1.00		0.99		22.00		0.99		0.98		9.00
9		1.00		0.98		24.00		1.00		0.97		17.03
10		1.00		0.98		65.00		1.00		0.98		60.72
11		1.00		0.98		23.00		1.00		0.97		61.24
12		1.00		0.99		19.00		1.00		0.97		42.17
13		1.00		0.99		11.00		1.00		0.97		10.20
14		1.00		0.99		17.00		0.99		0.96		7.21
15		1.00		0.97		9.00		0.99		0.98		8.00
16		1.00		0.98		90.00		0.99		0.97		35.29
17		1.00		0.99		58.00		0.99		0.97		18.80
18		1.00		0.95		8.00		1.00		0.96		14.13
19		1.00		0.98		12.00		1.00		0.97		11.83
20		0.99		1.00		67.00		0.99		0.99		36.42
21		1.00		0.98		13.00		1.00		0.98		61.62
22		1.00		0.98		60.00		1.00		0.98		45.60
23		1.00		0.97		8.00		0.99		0.96		6.10
24		1.00		0.99		9.00		1.00		0.98		26.60
25		1.00		0.99		38.00		1.00		0.98		34.51
26		1.00		0.98		51.00		1.00		0.98		45.13
27		1.00		0.99		23.00		1.00		0.98		24.22
28		1.00		0.97		7.00		0.99		0.96		3.63
29		1.00		0.98		20.00		0.99		0.97		11.00
30		1.00		0.98		61.00		1.00		0.98		33.25
		1.00		0.98		37.20		1.00		0.97		32.12		187.17


RELATHE
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.90		0.82		245.00		0.86		0.78		105.48
2		0.90		0.80		151.00		0.84		0.75		61.04
3		0.89		0.81		174.00		0.80		0.74		64.19
4		0.91		0.81		187.00		0.85		0.78		118.23
5		0.90		0.81		169.00		0.82		0.74		53.53
6		0.89		0.78		97.00		0.82		0.75		44.92
7		0.89		0.84		450.00		0.80		0.76		95.80
8		0.90		0.83		239.00		0.79		0.73		56.52
9		0.88		0.80		164.00		0.81		0.75		56.94
10		0.89		0.84		210.00		0.81		0.76		55.74
11		0.89		0.82		274.00		0.82		0.75		100.27
12		0.89		0.83		129.00		0.80		0.76		54.32
13		0.90		0.82		171.00		0.82		0.74		58.66
14		0.88		0.79		99.00		0.81		0.76		53.15
15		0.89		0.85		172.00		0.81		0.77		69.41
16		0.89		0.80		617.00		0.81		0.74		148.55
17		0.90		0.79		200.00		0.81		0.74		66.00
18		0.90		0.80		262.00		0.83		0.77		88.51
19		0.89		0.82		118.00		0.79		0.76		47.30
20		0.89		0.85		703.00		0.79		0.72		72.36
21		0.90		0.84		173.00		0.80		0.75		55.93
22		0.89		0.82		243.00		0.81		0.75		77.37
23		0.91		0.83		235.00		0.84		0.76		81.14
24		0.90		0.84		256.00		0.82		0.77		98.36
25		0.90		0.82		196.00		0.81		0.76		77.30
26		0.88		0.80		93.00		0.83		0.79		49.83
27		0.90		0.80		195.00		0.82		0.76		67.44
28		0.88		0.81		319.00		0.80		0.75		74.33
29		0.89		0.82		238.00		0.83		0.78		94.19
30		0.90		0.81		169.00		0.84		0.75		88.04
		0.89		0.82		231.60		0.82		0.76		74.50		916.79


COIL20
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		1.00		51.00		0.99		0.99		71.68
2		1.00		1.00		91.00		0.99		0.99		71.30
3		1.00		1.00		85.00		0.98		0.98		104.41
4		1.00		1.00		51.00		0.99		0.98		64.04
5		1.00		1.00		101.00		0.99		0.99		69.84
6		1.00		0.98		111.00		1.00		0.98		142.06
7		1.00		1.00		70.00		0.99		0.98		74.70
8		1.00		1.00		67.00		0.98		0.98		35.30
9		1.00		0.98		43.00		1.00		0.99		58.38
10		1.00		0.99		67.00		0.99		0.98		90.97
11		1.00		1.00		219.00		0.99		0.98		77.03
12		1.00		1.00		90.00		0.98		0.98		86.45
13		1.00		1.00		80.00		0.99		0.99		77.58
14		1.00		0.99		19.00		0.93		0.92		10.24
15		1.00		0.99		30.00		0.99		0.98		82.50
16		1.00		1.00		26.00		0.99		0.98		80.20
17		1.00		1.00		68.00		0.99		0.99		60.54
18		1.00		1.00		143.00		0.99		0.99		87.43
19		1.00		0.99		29.00		0.89		0.87		11.38
20		1.00		0.99		20.00		0.98		0.98		81.73
21		1.00		1.00		214.00		0.99		0.99		129.17
22		1.00		1.00		97.00		0.99		0.98		59.38
23		1.00		1.00		65.00		0.98		0.97		66.39
24		1.00		0.98		30.00		0.99		0.99		128.81
25		1.00		0.99		42.00		0.99		0.98		59.34
26		1.00		0.99		37.00		0.99		0.98		112.91
27		1.00		0.99		28.00		0.99		0.98		69.48
28		1.00		1.00		79.00		0.99		0.99		67.01
29		1.00		0.99		34.00		0.97		0.96		18.50
30		1.00		0.99		38.00		0.99		0.98		38.68
		1.00		0.99		70.83		0.98		0.98		72.91		307.43


Isolet
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.93		0.90		92.00		0.79		0.77		27.13
2		0.93		0.87		103.00		0.78		0.74		39.44
3		0.92		0.89		76.00		0.76		0.73		24.52
4		0.92		0.89		60.00		0.82		0.79		28.57
5		0.93		0.90		86.00		0.78		0.77		30.57
6		0.92		0.87		57.00		0.76		0.73		23.27
7		0.93		0.89		46.00		0.81		0.79		25.04
8		0.92		0.90		53.00		0.77		0.76		24.76
9		0.91		0.90		123.00		0.82		0.80		39.62
10		0.94		0.89		127.00		0.79		0.75		33.73
11		0.93		0.90		117.00		0.80		0.78		31.95
12		0.91		0.87		54.00		0.79		0.76		23.64
13		0.92		0.86		126.00		0.84		0.79		40.81
14		0.93		0.90		61.00		0.81		0.78		28.19
15		0.92		0.87		65.00		0.75		0.71		24.68
16		0.94		0.90		78.00		0.79		0.76		33.47
17		0.92		0.88		157.00		0.80		0.77		39.23
18		0.93		0.86		111.00		0.83		0.78		41.24
19		0.91		0.88		53.00		0.77		0.74		22.12
20		0.93		0.88		80.00		0.84		0.78		27.07
21		0.92		0.88		56.00		0.80		0.77		26.46
22		0.92		0.90		45.00		0.80		0.79		22.61
23		0.93		0.92		113.00		0.82		0.79		38.47
24		0.92		0.89		94.00		0.80		0.77		34.34
25		0.92		0.90		117.00		0.79		0.78		39.61
26		0.93		0.87		75.00		0.80		0.74		26.32
27		0.92		0.90		77.00		0.78		0.76		28.81
28		0.92		0.86		78.00		0.78		0.74		32.15
29		0.93		0.90		96.00		0.78		0.76		29.43
30		0.91		0.87		54.00		0.80		0.77		23.11
		0.92		0.89		84.33		0.79		0.77		30.35		303.03


PCMAC
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.91		0.87		64.00		0.87		0.84		34.75
2		0.91		0.85		94.00		0.89		0.86		69.90
3		0.91		0.84		53.00		0.87		0.82		29.14
4		0.89		0.88		43.00		0.86		0.85		23.81


colon
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time


ORL
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time


ORL
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.96		0.92		47.00		0.82		0.77		15.95
2		0.96		0.91		50.00		0.78		0.74		17.43
3		0.94		0.88		54.00		0.81		0.75		22.08
4		0.96		0.92		56.00		0.84		0.81		24.83
5		0.96		0.92		40.00		0.81		0.79		16.63
6		0.95		0.93		33.00		0.80		0.73		12.41
7		0.96		0.89		37.00		0.81		0.73		16.15
8		0.95		0.94		77.00		0.79		0.74		18.25
9		0.96		0.82		31.00		0.84		0.75		16.57
10		0.95		0.89		43.00		0.86		0.79		19.38
11		0.97		0.90		66.00		0.89		0.78		36.76
12		0.95		0.90		51.00		0.84		0.78		19.32
13		0.94		0.85		25.00		0.79		0.75		13.04
14		0.95		0.91		69.00		0.82		0.71		18.39
15		0.95		0.89		46.00		0.81		0.77		17.67
16		0.95		0.92		64.00		0.82		0.75		18.96
17		0.95		0.91		51.00		0.80		0.75		22.10
18		0.96		0.93		86.00		0.84		0.77		27.31
19		0.97		0.84		45.00		0.82		0.73		16.75
20		0.96		0.89		42.00		0.82		0.72		17.25
21		0.96		0.85		144.00		0.80		0.68		24.29
22		0.97		0.87		115.00		0.88		0.78		27.72
23		0.95		0.85		40.00		0.75		0.69		14.10
24		0.95		0.93		65.00		0.79		0.78		17.65
25		0.95		0.90		77.00		0.83		0.78		23.93
26		0.95		0.84		30.00		0.84		0.77		18.15
27		0.94		0.90		57.00		0.77		0.71		16.05
28		0.95		0.84		64.00		0.82		0.69		19.29
29		0.96		0.90		52.00		0.85		0.79		21.05
30		0.95		0.87		108.00		0.87		0.79		35.00
		0.95		0.89		58.83		0.82		0.75		20.15		22.63


colon
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		0.79		11.00		1.00		0.72		11.44
2		1.00		0.79		11.00		0.94		0.71		5.86
3		1.00		0.74		22.00		1.00		0.67		13.72
4		1.00		0.68		26.00		1.00		0.77		24.37
5		1.00		0.74		32.00		0.95		0.70		12.67
6		1.00		0.79		17.00		0.98		0.74		17.14
7		1.00		0.63		35.00		1.00		0.59		24.17
8		1.00		0.89		52.00		1.00		0.76		19.46
9		1.00		0.84		14.00		0.99		0.89		16.87
10		1.00		0.68		9.00		0.96		0.64		7.14
11		1.00		0.68		28.00		0.99		0.64		29.09
12		1.00		0.68		29.00		0.99		0.70		17.02
13		1.00		0.79		21.00		0.98		0.77		13.95
14		1.00		0.79		41.00		1.00		0.75		34.81
15		1.00		0.84		14.00		0.98		0.70		23.58
16		0.98		0.74		60.00		0.97		0.70		47.21
17		1.00		0.74		13.00		0.99		0.71		16.57
18		1.00		0.74		49.00		1.00		0.73		43.66
19		1.00		0.68		34.00		0.99		0.71		31.03
20		1.00		0.84		9.00		1.00		0.78		10.62
21		1.00		0.89		16.00		1.00		0.82		13.68
22		1.00		0.68		41.00		0.99		0.73		14.41
23		1.00		0.68		19.00		0.99		0.73		13.05
24		1.00		0.74		23.00		0.99		0.70		17.19
25		1.00		0.79		13.00		1.00		0.80		14.13
26		0.98		0.63		3.00		0.95		0.73		10.64
27		0.98		0.89		26.00		0.97		0.81		34.70
28		1.00		0.68		30.00		1.00		0.77		18.39
29		0.98		0.74		40.00		0.97		0.77		11.85
30		1.00		0.84		13.00		0.99		0.76		8.00
		1.00		0.76		25.03		0.98		0.73		19.21		6.89


SRBCT
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		0.96		9.00		1.00		0.96		34.99
2		1.00		0.96		103.00		0.99		0.91		35.45
3		1.00		0.92		64.00		1.00		0.91		38.11
4		1.00		0.96		49.00		0.99		0.92		29.26
5		1.00		0.96		48.00		0.99		0.90		46.82
6		1.00		0.76		77.00		1.00		0.89		45.73
7		1.00		0.96		61.00		1.00		0.93		56.69
8		1.00		0.84		44.00		1.00		0.79		41.76
9		1.00		0.88		88.00		1.00		0.85		48.08
10		1.00		0.96		51.00		0.99		0.88		44.24
11		1.00		0.92		25.00		0.99		0.92		21.48
12		1.00		0.80		7.00		1.00		0.83		51.44
13		1.00		0.88		51.00		1.00		0.90		38.81
14		1.00		0.88		24.00		0.99		0.96		19.07
15		1.00		0.92		41.00		1.00		0.91		28.19
16		1.00		0.76		99.00		0.99		0.84		35.16
17		1.00		0.96		31.00		0.99		0.92		29.81
18		1.00		0.84		64.00		1.00		0.85		63.85
19		1.00		0.92		42.00		0.99		0.86		40.23
20		1.00		0.88		65.00		0.99		0.90		56.40
21		1.00		0.92		114.00		0.99		0.94		25.95
22		1.00		0.88		42.00		1.00		0.91		71.28
23		1.00		1.00		25.00		0.99		0.90		24.69
24		1.00		0.92		20.00		0.99		0.88		16.91
25		1.00		0.84		46.00		0.99		0.89		60.64
26		1.00		0.84		22.00		0.99		0.86		13.10
27		1.00		0.92		83.00		1.00		0.92		102.31
28		1.00		0.92		65.00		1.00		0.87		32.31
29		1.00		0.88		101.00		1.00		0.93		29.86
30		1.00		1.00		59.00		0.99		0.95		23.45
		1.00		0.90		54.00		1.00		0.90		40.20		10.78


lymphoma
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.97		0.76		14.00		0.97		0.87		45.28
2		1.00		0.93		49.00		0.97		0.94		97.95
3		1.00		0.90		53.00		0.98		0.86		38.17
4		0.99		0.79		12.00		0.97		0.82		88.60
5		1.00		0.83		22.00		0.99		0.85		83.13
6		0.99		0.93		104.00		0.97		0.89		84.99
7		0.99		0.93		54.00		0.98		0.88		45.07
8		0.97		0.83		36.00		0.96		0.88		119.52
9		1.00		0.93		29.00		0.98		0.89		36.68
10		0.97		0.62		37.00		0.96		0.77		40.31
11		0.99		0.79		89.00		0.97		0.79		92.34
12		0.99		0.86		127.00		0.97		0.86		97.57
13		0.99		0.93		61.00		0.98		0.93		61.99
14		0.96		0.72		13.00		0.94		0.78		73.65
15		0.99		0.62		13.00		0.96		0.77		58.97
16		0.99		0.83		288.00		0.97		0.82		143.77
17		0.97		0.90		48.00		0.96		0.87		46.66
18		1.00		0.83		91.00		0.98		0.80		112.92
19		0.99		0.90		13.00		0.96		0.87		67.14
20		0.99		0.83		21.00		0.97		0.87		38.91
21		0.99		0.79		39.00		0.97		0.85		48.28
22		0.99		0.93		45.00		0.98		0.89		43.13
23		0.99		0.97		214.00		0.97		0.91		111.30
24		0.99		0.79		13.00		0.98		0.83		49.76
25		0.99		0.93		43.00		0.97		0.87		122.13
26		1.00		0.79		74.00		0.99		0.80		74.89
27		0.99		0.79		27.00		0.97		0.78		24.34
28		0.99		0.86		144.00		0.97		0.82		104.34
29		1.00		0.93		55.00		0.99		0.92		68.70
30		1.00		0.93		51.00		0.99		0.92		61.68
		0.99		0.85		62.63		0.97		0.85		72.74		23.31


GLIOMA
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		0.80		19.00		0.86		0.56		6.42
2		0.89		0.67		128.00		0.88		0.69		114.64
3		1.00		0.47		34.00		0.99		0.59		26.69
4		0.97		0.80		23.00		0.82		0.71		13.86
5		1.00		0.73		6.00		0.95		0.68		5.00
6		1.00		0.40		15.00		0.89		0.59		5.38
7		1.00		0.53		21.00		0.91		0.46		9.00
8		1.00		0.73		5.00		0.97		0.63		5.20
9		0.94		0.80		71.00		0.93		0.68		52.37
10		1.00		0.73		17.00		0.93		0.63		10.56
11		0.97		0.60		12.00		0.91		0.70		10.89
12		0.94		0.73		5.00		0.82		0.55		5.55
13		0.94		0.73		13.00		0.93		0.78		13.05
14		1.00		0.67		9.00		0.88		0.53		4.83
15		1.00		0.73		25.00		0.89		0.71		9.90
16		1.00		0.67		29.00		0.97		0.63		22.05
17		1.00		0.87		76.00		0.98		0.82		30.12
18		1.00		0.67		89.00		0.93		0.68		48.47
19		0.97		0.60		59.00		0.94		0.60		17.64
20		0.97		0.80		56.00		0.96		0.79		43.42
21		0.97		0.73		18.00		0.82		0.63		6.57
22		0.97		0.67		26.00		0.90		0.69		14.17
23		0.94		0.53		9.00		0.86		0.54		12.83
24		0.97		0.53		10.00		0.91		0.48		6.27
25		1.00		0.20		50.00		0.99		0.60		31.39
26		0.94		0.73		77.00		0.91		0.61		24.55
27		0.97		0.40		8.00		0.88		0.46		4.78
28		1.00		0.73		16.00		0.93		0.67		10.25
29		0.97		0.73		20.00		0.86		0.65		7.50
30		1.00		0.87		14.00		0.84		0.67		5.00
		0.98		0.66		32.00		0.91		0.63		19.28		12.59


Leukemia1
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		1.00		60.00		0.99		0.96		73.49
2		1.00		0.77		9.00		0.99		0.82		54.29
3		1.00		0.86		14.00		1.00		0.86		85.52
4		1.00		0.73		34.00		1.00		0.78		52.14
5		1.00		0.95		125.00		0.99		0.90		73.51
6		1.00		1.00		26.00		0.99		0.94		22.16
7		1.00		0.91		92.00		0.99		0.92		103.47
8		1.00		0.91		2.00		0.99		0.82		55.07
9		1.00		0.77		34.00		0.97		0.91		77.44
10		1.00		0.86		31.00		0.99		0.87		28.32
11		1.00		0.82		42.00		1.00		0.83		35.29
12		1.00		0.95		70.00		1.00		0.95		50.76
13		1.00		0.91		20.00		0.99		0.96		34.14
14		1.00		0.68		7.00		1.00		0.94		44.53
15		1.00		0.86		54.00		1.00		0.92		60.62
16		1.00		0.86		16.00		1.00		0.89		19.49
17		1.00		0.82		267.00		0.99		0.90		100.11
18		1.00		0.77		10.00		1.00		0.91		50.69
19		1.00		0.91		75.00		0.99		0.88		58.84
20		1.00		0.86		103.00		1.00		0.84		76.69
21		1.00		0.91		16.00		0.99		0.93		18.90
22		1.00		0.82		58.00		1.00		0.82		62.70
23		1.00		0.77		110.00		0.99		0.78		97.51
24		1.00		0.91		40.00		0.99		0.88		33.84
25		1.00		1.00		143.00		0.99		0.96		48.13
26		1.00		0.91		20.00		1.00		0.87		14.48
27		0.98		0.95		130.00		0.98		0.93		106.23
